17772926,E,222925052,201912,03/01/2021,MUTUAL HOUSING ASSOCIATION OF GREATER HARTFORD INC,990,202033149349301278, 
17824417,P,464212823,201912,03/24/2021,IGLESIA EBENEZER TIEMPOS DE CONFIAR EN DIOS,990EZ,, 
17844192,E,237032226,201912,03/31/2021,FIRST RISING MOUNT ZION BAPTIST CHURCH HOUSING CORPORATION T-A GIBSON PLAZA,990,202003219349301345, 
17769376,E,201735061,201912,03/01/2021,COALITION TO STOP VIOLENCE AGAINST NATIVE WOMEN,990,202023149349303742, 
17771206,E,340978419,201912,03/01/2021,TUSCARAWAS COUNTY COUNCIL FOR CHURCH AND COMMUNITY,990,202023179349306092, 
17772069,E,261133584,202006,03/01/2021,WOMENS IMPACT FUND,990,202023179349308562, 
17775594,P,311111955,201912,03/02/2021,JAY AND JEAN SCHOTTENSTEIN FOUNDATION,990PF,, 
17771254,E,237309689,201912,03/01/2021,CEDAR RAPIDS STUDENT-BUILT HOUSE CORP,990,202023179349302067, 
17772124,E,942164867,201912,03/01/2021,PRESIDENT JOHN F KENNEDY MANOR II,990,202023179349306602, 
17773966,E,870645898,201912,03/01/2021,DOCTORS VOLUNTEER CLINIC,990,202033159349303193, 
17824611,P,843297269,201912,03/24/2021,FOOTNOTE,990EZ,, 
17826512,P,410416788,201912,03/24/2021,MINNESOTA WHOLESALE MARKETERS ASSOCIATION INC,990EO,, 
17844307,E,521170366,201912,03/31/2021,AMERICAN COLLEGE PERSONNEL ASSOCIATION,990,202003219349301425, 
17845225,E,112502233,201912,03/31/2021,MEDFORD VOLUNTEER AMBULANCE INC,990,202003219349308275, 
17769508,E,521787869,201912,03/01/2021,CONCORD COALITION CORP,990,202023159349302557, 
17771313,E,341485732,201912,03/01/2021,LEGAL AID OF WESTERN OHIO INC,990,202023179349305182, 
17832787,P,750823830,201910,03/29/2021,RED RIVER COUNTY FARM BUREAU,990EO,, 
17796972,P,931072551,201912,03/15/2021,SOAPSTONE,990EZ,, 
17841311,E,461710086,201912,03/31/2021,BAGS OF LOVE INC,990,202003199349302725, 
17843006,E,631199900,201912,03/31/2021,GOOD SAMARITAN SERVICES OF TUSCALOOSA COUNTY INC,990,202033189349309283, 
17840370,P,202874701,201912,03/31/2021,SAVE THE GOLDEN LION TAMARIN,990,, 
17843038,E,261199982,201912,03/31/2021,VICKERY MEADOW YOUTH DEVELOPMENT FOUNDATION,990,202033189349309003, 
17841402,E,391902814,201912,03/31/2021,CREATIVE VISIONS FOUNDATION,990,202003209349300555, 
17840494,P,943100052,201912,03/31/2021,AGAPE INTERNATIONAL MISSIONS,990,, 
17840495,P,743062657,201912,03/31/2021,MARATHON EDUCATION PARTNERS INC,990,, 
17800988,P,465497662,201904,03/17/2021,TEACHER TOWN USA INC,990,, 
17796463,P,454967889,201912,03/12/2021,DIOCESE OF KNOXVILLE PARACLETE BOOKSTORE INC,990,, 
17799775,P,472715039,201906,03/16/2021,ONE ON ONE,990,, 
17799462,P,300248920,201906,03/16/2021,826CHI INC NFP,990,, 
17800134,P,650016332,201912,03/16/2021,ATLANTIC INDIA ASSOCIATION,990,, 
17800638,P,742769764,201912,03/17/2021,TEXAS WATER UTILITIY ASSOC SAM HOUSTON DISTRICT,990EZ,, 
17800644,P,841619372,201912,03/17/2021,PENTECOSTAL CHURCH VOZNESENIE,990EZ,, 
17814310,P,770224415,201906,03/18/2021,SARAH HOUSE SANTA BARBARA,990,, 
17788573,P,592960396,201906,03/08/2021,FOUNDATION FOR OSCEOLA EDUCATION INC,990,, 
17797901,P,383776260,201912,03/15/2021,NILES TOWNSHIP FOOD PANTRY FOUNDATION,990,, 
17797359,P,274269143,201906,03/15/2021,WORLD SCHOOL FOUNDATION INC,990EZ,, 
17788674,P,720835780,201908,03/08/2021,RUSTON COMMUNITY THEATRE,990,, 
17788691,P,300747699,201901,03/08/2021,LIVING GRACE MINISTRIES INC,990,, 
17788705,P,233083445,201912,03/08/2021,WHITE CLAY SCHOOL,990,, 
17792349,P,820120805,201907,03/10/2021,XI HOUSE CORPORATION OF GAMMA PHI BETA SORORITY INC,990O,, 
17792380,P,363145705,201909,03/10/2021,LEO HIGH SCHOOL ALUMNI ASSOCIATION,990,, 
17815085,P,236297384,201912,03/18/2021,NELSON ARMES POST GOL HOME ASSOCIATION,990O,, 
17791928,P,472713800,201906,03/10/2021,THORNTON TOWNSHIP FOUNDATION INC,990,, 
17834140,P,351924095,201912,03/29/2021,SOUTH SIDE HIGH SCHOOL FOUNDATION,990EZ,, 
17787079,P,521472983,201906,03/05/2021,TIDEWATER SCHOOL INC,990,, 
17777314,E,920155067,201912,03/02/2021,ALASKA COMMUNITY FOUNDATION,990,202033179349303733, 
17778214,E,814623820,201912,03/02/2021,MOSES INTERNATIONAL INC,990,202043119349300304, 
17781753,E,431735565,201912,03/02/2021,SAINT LUKES HOSPITAL OF CHILLICOTHE,990,202003189349304945, 
17777161,E,760094059,201912,03/02/2021,TEXAS COLLEGE OF PROBATE JUDGES,990,202033179349304388, 
17777173,E,760677933,201912,03/02/2021,NETWORK OF EXECUTIVE WOMEN INC,990,202033179349302828, 
17778966,E,916064592,201912,03/02/2021,WASHINGTON STATE GRANGE FOUNDATION,990,202023219349313277, 
17779793,E,581760752,201912,03/02/2021,NORCROSS TOUCHDOWN CLUB INC,990,202023219349319012, 
17781616,E,331039279,201912,03/02/2021,CO-LABORERS WITH CHRIST INC,990,202003189349304605, 
17782681,E,571147584,201912,03/02/2021,CORNERSTONE THERAPEUTIC RIDING CENTER,990,202003189349313360, 
17783804,P,311809770,201909,03/03/2021,NORTHWEST JACKSONVILLE COMMUNITY DEV CORP INC,990,, 
17830970,P,452641823,201912,03/26/2021,BREAKING FREE,990EZ,, 
17830980,P,262798868,201912,03/26/2021,BRIDGEPORT YOUTH LACROSSE INC,990EZ,, 
17830945,P,262419470,201912,03/26/2021,ANN ARBOR MARATHI MANDAL A2MM,990EZ,, 
17831968,P,474796885,201809,03/26/2021,BALDWIN COUNTY  MILITARY OFFICERS ASSOCIATION,990EO,, 
17832005,P,465035358,201912,03/26/2021,PATTON ENTERPRISES OF CHATANOOGA INC,990EZ,, 
17777107,E,452603096,201912,03/02/2021,LIDS FOUNDATION INC,990,202033179349304633, 
17778885,E,581466435,201912,03/02/2021,HISTORIC BURKE FOUNDATION INC,990,202023219349312602, 
17779735,E,472739066,201912,03/02/2021,INNOVATIVE GIVING ENHANCEMENT,990,202023219349319342, 
17782604,E,134368143,201912,03/02/2021,RHYTHM OF THE REIN INC,990,202003189349309450, 
17830991,P,256104350,202012,03/26/2021,LOCAL UNION 998 UMWA AFL-CIO,990EO,, 
17830994,P,593801308,201912,03/26/2021,FRIENDS OF COLEGIO MORIAH,990EZ,, 
17831014,P,472505687,201912,03/26/2021,POWER OF THE ARTS,990EZ,, 
17831017,P,721616686,201912,03/26/2021,FLORENCE ARTS COUNCIL,990EZ,, 
17774081,E,581700967,202006,03/01/2021,GEORGIA VOA ELDERLY HOUSING INC HUNTERS RUN,990,202033159349304753, 
17825591,P,208424316,201812,03/24/2021,RE-CONSTRUCTION FOUNDATION,990EZ,, 
17825599,P,812985127,201712,03/24/2021,ECHELON ACADEMY LLC,990EZ,, 
17826515,P,237508879,201810,03/24/2021,FREE AND ACCEPTED MASONS OF GEORGIA 241 LAVONIA,990EO,, 
17844339,E,275273049,201912,03/31/2021,TEAM FIRST,990,202003219349306220, 
17769531,E,752359621,201912,03/01/2021,SOUTHLAKE BASEBALL ASSOCIATION INC,990,202023159349303677, 
17825641,P,800597038,201906,03/24/2021,NAMI DAVIDSON COUNTY,990EZ,, 
17768750,E,821103361,201912,03/01/2021,DALTONS VISION INC,990,202023119349302537, 
17769623,E,454149325,201912,03/01/2021,WARRIORS FOR FREEDOM FOUNDATION,990,202023159349303742, 
17795917,P,260182795,201912,03/12/2021,CLOVERDALE PERFORMING ARTS CENTER INC,990,, 
17826655,P,061207098,201806,03/25/2021,WILTON CT ROTARY CLUB,990EO,, 
17826687,P,952104867,201412,03/25/2021,RIVERSIDE MASONIC BUILDING ASSOCIATION,990EO,, 
17844454,E,270941380,201912,03/31/2021,PLEASANT GAP LUTHERAN HOUSING COMMUNITY INC,990,202003219349305240, 
17769678,E,812342396,201912,03/01/2021,RANCHO COMPASION,990,202023159349302917, 
17771450,E,351910562,202008,03/01/2021,SWAC SWIM TEAM INC,990,202023179349302787, 
17772304,E,741494756,201912,03/01/2021,TRINITY CHILD DEVELOPMENT CENTER,990,202023179349307007, 
17772311,E,237117677,201912,03/01/2021,ALLAMUCHY-GREEN FIRST AID SQUAD,990,202023179349307172, 
17774209,E,650791084,201912,03/01/2021,GENESIS BROADCASTING NETWORK CORP,990,202033169349301958, 
17796016,P,841679671,201912,03/12/2021,UNITED STEELWORKERS LOCAL 4-00200,990O,, 
17796018,P,356049915,201912,03/12/2021,UNITED STEELWORKERS,990O,, 
17825752,P,273930447,201912,03/24/2021,REACHING BEYOND WORDS INC,990EZ,, 
17769728,E,461763094,201912,03/01/2021,HONOLULU EKIDEN FOUNDATION,990,202023159349303322, 
17774250,E,260635671,201912,03/01/2021,CHRISTOPHER P GARDNER FOUNDATI,990,202033169349301528, 
17796072,P,941689615,201904,03/12/2021,DEL NORTE ROD AND GUN CLUB INC,990O,, 
17826799,P,010490936,201504,03/25/2021,TAMERLANE CONCLAVE NO 4,990EO,, 
17826819,P,821385078,201508,03/25/2021,TRUSTEES AND PROPRIETORS OF BACON ACADEMY,990EZ,, 
17768909,E,262504678,202006,03/01/2021,COMMUNITIES IN SCHOOLS OF HAMPTON ROADS,990,202023149349302297, 
17769759,E,464136634,201912,03/01/2021,PINAL 40 INC,990,202023159349305752, 
17771575,E,520701916,201912,03/01/2021,BRAINFUTURES INCORPORATED,990,202023179349304067, 
17796125,P,726027349,201909,03/12/2021,KIWANIS INTERNATIONAL INC K11 LOUISIANA-MISSISSIPPI-W TENNESSEE,990O,, 
17769828,E,521485730,201912,03/01/2021,NCSCUSA HOUSING DEVELOPMENT CORP,990,202023159349305507, 
17771619,E,650158534,202006,03/01/2021,SUNSHINE STATE ATHLETIC CONFERENCE INC,990,202023179349303522, 
17773464,E,582641590,201912,03/01/2021,PLAZA ARTS CENTER INC,990,202033159349300218, 
17768970,E,452486848,201912,03/01/2021,EDGE VOLLEYBALL CLUB,990,202023149349302712, 
17769904,E,680254564,201912,03/01/2021,MERCY HOUSING WEST,990,202023159349304777, 
17770808,E,205748507,201912,03/01/2021,PEARL MINISTRIES INC,990,202023169349304822, 
17770809,E,251587932,202006,03/01/2021,NORTH ALLEGHENY SOCCER CLUB,990,202023169349304952, 
17772554,E,251602338,202006,03/01/2021,BUBBLER FOUNDATION,990,202033119349300748, 
17769039,E,455277305,201912,03/01/2021,ASIAN AMERICAN CHAMBER OF COMMERCE,990,202023149349302852, 
17770846,E,201328710,201912,03/01/2021,HOUSTON BIG GAME FISHING CLUB,990,202023169349304997, 
17772619,E,383674234,201912,03/01/2021,OUT AND UP INC,990,202033129349300503, 
17773563,E,264548942,202006,03/01/2021,DELTA TOWNSHIP VOA ELDERLY HOUSING DELTA RIVER SENIOR VILLAGE,990,202033159349303983, 
17773571,E,010887302,201912,03/01/2021,WINNINGHABITS CHARITABLE FOUNDATION,990,202033159349301918, 
17774474,E,432068337,201912,03/01/2021,ISAIAH HOUSE OF LOS ANGELES INC,990,202033169349305318, 
17824168,P,561239793,201912,03/24/2021,AMERICAN LEGION- POST 119,990EO,, 
17826080,P,462522499,201912,03/24/2021,SHAKESPEARE DOWNTOWN INC,990EZ,, 
17844783,E,232030942,201912,03/31/2021,PITTSTON TOWNSHIP AMBULANCE ASSOCIATION,990,202003219349302895, 
17844801,E,954175650,202006,03/31/2021,MINORITY AIDS PROJECT LOS ANGELES,990,202003219349303760, 
17769139,E,352190431,202007,03/01/2021,COMMONWEALTH SOCCER CLUB,990,202023149349300422, 
17770891,E,752473636,201912,03/01/2021,CHILDREN AND FAMILY INSTITUTE INC,990,202023169349305412, 
17771788,E,260349475,201912,03/01/2021,FOOD BASKET INC,990,202023179349301147, 
17774541,E,472143184,201912,03/01/2021,COMMON PLACE INC,990,202033169349304928, 
17824249,P,450343680,201908,03/24/2021,NORTH DAKOTA HEREFORD ASSN,990EO,, 
17826105,P,680671396,201903,03/24/2021,RESTORATION GATEWAY MINISTRIES,990EZ,, 
17769193,E,561734897,202006,03/01/2021,WINTERVILLE RURAL FIRE ASSOCIATION,990,202023149349300507, 
17770955,E,310961533,201912,03/01/2021,LIBERTY BAPTIST HOUSING AUTHORITY INC,990,202023169349305172, 
17771812,E,760487388,201912,03/01/2021,INTERNATIONAL SOCIETY FOR PRENATAL DIAGNOSIS,990,202023179349304367, 
17771828,E,223634902,201912,03/01/2021,TOWNSHIP OF MAHWAH YOUTH SPORTS BOOSTERS INC,990,202023179349301637, 
17774568,E,274773185,201912,03/01/2021,WE ARE VOLLEYBALL ELITE,990,202033169349304993, 
17774585,E,911851462,201912,03/01/2021,GATEWAY MEDICAL ALLIANCE,990,202033169349304413, 
17824287,P,232884613,201912,03/24/2021,NEPTUNE STEAM FIRE COMPANY NO 1,990EZ,, 
17826220,P,916053610,201912,03/24/2021,WASHINGTON FEDERATION STATE EMPLOYEE LOCAL 53,990EO,, 
17770118,E,136111094,201912,03/01/2021,NEW ENGLAND SOCIETY IN THE CITY OF NEW YORK,990,202023159349300102, 
17770135,E,455442633,201912,03/01/2021,DIVINE MERCY HILLS FOUNDATION OF SOUTHERN CALIFORNIA INC,990,202023159349300002, 
17770161,E,203867662,201912,03/01/2021,STEAMBOAT ART MUSEUM,990,202023159349303852, 
17770998,E,161694479,201912,03/01/2021,MONTANA LEARNING CENTER AT CANYON FERRY LAKE,990,202023169349306307, 
17771011,E,200176178,201912,03/01/2021,EAST KENTUCKY RESCUE INC,990,202023169349305067, 
17771033,E,450573607,201912,03/01/2021,DENTAL CLINIC OF NORTHERN SHENANDOAH VALLEY INC,990,202023169349304902, 
17773740,E,263464981,202006,03/01/2021,CALIFORNIA DANCE INSTITUTE,990,202033159349304553, 
17773756,E,223084817,201912,03/01/2021,CHILTON MEDICAL CENTER FOUNDATION INC,990,202033159349303823, 
