19303642,P,260290138,201912,12/13/2021,WISCONSIN UPPER MICHIGAN BRIDGE ASS,990EO,, 
19304237,P,272801033,201912,12/13/2021,PARTNERS FOR HEALTHY STUDENTS,990EZ,, 
19343024,P,426143453,202009,12/17/2021,ILLOWA COUNCIL INC BOY SCOUTS TR,990,, 
19245286,P,823349283,201912,12/02/2021,BY GRACE THROUGH FAITH MISSIONS,990EZ,, 
19246065,P,812714433,201912,12/02/2021,CLIMATE DISOBEDIENCE ACTION FUND,990EO,, 
19253027,P,870680799,201912,12/03/2021,PATRONS AT WASATCH SCHOOL PAWS A NONPROFIT CORPORATION,990EZ,, 
19259476,P,237046816,202006,12/03/2021,YALE SCHOLARSHIP FUND OF PITTSBURGH,990EZ,, 
19259527,P,470836335,202009,12/03/2021,MILLARD NORTH BASEBALL INC,990EZ,, 
19260762,P,370661312,202005,12/06/2021,FRATERNAL ORDER OF EAGLES,990O,, 
19273460,P,830483990,201912,12/06/2021,READSBORO HOMETOWN REDEVELOPMENT INC,990EZ,, 
19361189,P,611387977,201906,12/28/2021,EMERALD FOUNDATION INC,990,, 
19286974,P,131924502,201912,12/07/2021,WILMURT CLUB,990O,, 
19287140,P,464472550,201912,12/07/2021,EMPOWER CLARITY INC,990EZ,, 
19287179,P,592424021,201912,12/07/2021,JAMAICA NURSES ASSOCIATION OF FLORIDA INC,990EZ,, 
19287251,P,630792812,202008,12/07/2021,BARBARA INGALLS SHOOK FOUNDATION,990T,, 
19287380,P,146016106,202010,12/08/2021,JOHN AND KATHERINE NAUDIN FOUNDATION INC,990T,, 
19286810,P,813081548,201912,12/07/2021,CAMYONLAND SIG,990EO,, 
19286833,P,841953545,201903,12/07/2021,PESCADERO IDES,990EO,, 
19361471,P,411752518,201912,12/29/2021,REPAIRERS OF BROKEN WALLS,990,, 
19362224,P,465590557,201907,12/29/2021,DOWNLINE LITTLE ROCK,990,, 
19362333,P,510208902,202009,12/29/2021,MISS DELAWARE SCHOLARSHIP PROGRAM INC,990,, 
19362532,P,943380476,201912,12/29/2021,PACKET CLEARING HOUSE INC,990,, 
19361786,P,463330177,202006,12/29/2021,FRIENDS OF THE STRAND THEATRE INC,990T,, 
19362116,P,141413770,202006,12/29/2021,MILLBROOK SCHOOL,990T,, 
19300248,P,352073234,201912,12/08/2021,MONROE CENTRAL SCHOOL BUILDING CORP,990O,, 
19300294,P,362002693,201912,12/08/2021,INTERNATIONAL UNION UAW LOCAL 865,990O,, 
19301188,P,383735950,201912,12/08/2021,WALKING WITH HIM INC,990T,, 
19299890,P,750850550,201912,12/08/2021,INTERNATIONAL UNION UAW LOCAL 218,990O,, 
19300203,P,161596984,201908,12/08/2021,AMVETS POST 245 INC,990O,, 
19300270,P,590834274,201912,12/08/2021,INTERNATIONAL BROTHERHOOD OF ELECTR WORKERS LOCAL UNION 915,990O,, 
19300208,P,953585986,201912,12/08/2021,LAKE SAN MARCOS SECURITY PATROL ASSOCIATION,990O,, 
19299971,P,741271966,202006,12/08/2021,SINTON CEMETERY ASSOCIATION,990O,, 
19330800,P,300222175,201912,12/15/2021,ASSOCIATION OF AMERICAN VOICES,990,, 
19330801,P,391814261,201912,12/15/2021,FOX VALLEY POP WARNER FOOTBALL INC,990,, 
19218674,P,942936962,202006,12/01/2021,SAN FRANCISCO CHORAL ARTISTS,990EZ,, 
19317511,P,800790222,202006,12/14/2021,COMMIT 2DALLAS,990T,, 
19330850,P,043770264,202003,12/15/2021,SCHUYLKILL COUNTY HOUSING DEVELOPMENT CORP,990,, 
19358891,P,542000333,201911,12/22/2021,JOPPA LODGE 40 A F AND A M,990O,, 
19358932,P,237146667,201812,12/22/2021,AMERICAN POSTAL WORKERS UNION 281,990O,, 
19313643,P,462557123,202003,12/14/2021,PRIME SOLIDARITY FUND,990,, 
19359007,P,421576967,201912,12/22/2021,INTERNATIONAL CULTURAL EXCHANGE INC,990,, 
19305282,P,640717329,201906,12/14/2021,CHI HOUSE CORPORATION OF DELTA DELTA DELTA,990O,, 
19218798,P,202182031,201912,12/01/2021,CHARITY AND LOVE INC,990EZ,, 
19317625,P,521074376,201904,12/14/2021,COLUMBIA YOUTH HOCKEY INC,990,, 
19317641,P,591582766,201909,12/14/2021,NORTH MIAMI FOUNDATION FOR SENIOR CITIZENS SERVICES INC,990,, 
19317648,P,470618515,201912,12/14/2021,MONARCH VILLA INC,990,, 
19310899,P,455547522,201912,12/14/2021,POP EARTH CORPORATION,990,, 
19218826,P,363354289,202006,12/01/2021,VETERANS OUTREACH PROGRAM OF ILLINOIS,990EZ,, 
19359922,P,010577012,202006,12/23/2021,CINCO RANCH HIGH SCHOOL ROBOTICS BOOSTER CLUB,990EZ,, 
19313849,P,630997775,202003,12/14/2021,NORTHWEST-SHOALS COMMUNITY COLLEGE FOUNDATION INC,990,, 
19317064,P,561807664,201912,12/14/2021,CAROLINA ALUMNI CLUB INC,990O,, 
19359999,P,510605275,202102,12/24/2021,VIETNAM VETERANS OF AMERICA KEYSTONE 565,990EO,, 
19313561,P,462783618,201912,12/14/2021,CODE MINISTRIES,990,, 
19317130,P,720691335,202004,12/14/2021,VILLE PLATTE GOLF AND COUNTRY CLUB INC,990O,, 
19317159,P,376049680,202006,12/14/2021,VETERANS OF FOREIGN WARS DEPARTMENT,990O,, 
19220979,P,840811909,202005,12/01/2021,COLORADO CHAPTER OF THE AMERICAN IMMIGRATION LAWYERS ASSOCIATION,990EO,, 
19220749,P,411955543,202006,12/01/2021,EDUCATION MINNESOTA EDINA,990EO,, 
19317210,P,135600382,201906,12/14/2021,TRUSTEES OF ANATOLIA COLLEGE,990,, 
19317324,P,522248969,201912,12/14/2021,MARY MOTHER OF PEACE MEDJUGORJE CHARITY INC,990,, 
19218444,P,384007697,202006,12/01/2021,APICS SHORELINE CHAPTER,990EO,, 
19218382,P,951738153,202008,12/01/2021,LOS ANGELES SPCA,990T,, 
19224856,P,411992691,201912,12/01/2021,BUNDLES OF LOVE CHARITY,990,, 
19232409,P,542142034,202003,12/02/2021,COMMONWEALTH REGIONAL SPECIALTY HOSPITAL INC,990T,, 
19302568,P,581804007,201912,12/09/2021,BURN FOUNDATION OF AMERICA INC,990,, 
19301477,P,410640542,201912,12/09/2021,FAIRVIEW CEMETERY ASSOCIATION,990O,, 
19301500,P,340367371,202004,12/09/2021,LOYAL ORDER OF MOOSE LODGE 122,990O,, 
19302679,P,270045493,201912,12/09/2021,HOPE IGNITED,990,, 
19358842,P,061001544,201912,12/22/2021,F A BARTLETT TREE EXPERT COMPANY,990O,, 
19357383,P,452851834,201912,12/21/2021,PROJECT BLOOM,990,, 
19357387,P,381368745,201912,12/21/2021,LAKELAND COMMUNITY HOSPITAL WATERVLIET,990,, 
19358490,P,942894162,201912,12/21/2021,CHINESE AMERICAN ASSOCIATION OF COMMERCE,990O,, 
19358501,P,271447513,201912,12/21/2021,MINNESOTA METRO NORTH TOURISM,990O,, 
19358212,P,832190397,201912,12/21/2021,CONSUMER CHOICE ALLIANCE,990O,, 
19358201,P,200742507,201912,12/21/2021,AMERICANS OF FAITH,990,, 
19358512,P,850291953,201912,12/21/2021,POLVADERA MUTUAL DOMESTIC WATER CONSUMERS ASSOCIATION,990O,, 
19357559,P,203153378,201812,12/21/2021,HEKIMA PLACE INC,990,, 
19246086,P,237208385,201912,12/02/2021,AFSCME LOCAL 2091,990EO,, 
19245395,P,391745388,201912,12/02/2021,HOME RESPITE CARE INC,990EZ,, 
19303258,P,010889314,201912,12/10/2021,INITIATIVE COMMUNITY DEVELOPMENT CORPORATION,990EZ,, 
19361268,P,316032815,201906,12/28/2021,MU PAPER SCIENCE AND ENGINEERING FDTN,990,, 
19245497,P,471168047,202006,12/02/2021,NORTH ALLEGHENY SOCCER BOOSTERS INC,990EZ,, 
19253176,P,272931129,202006,12/03/2021,PTO CENTRAL MAGNET SCHOOL,990EZ,, 
19259530,P,542016115,201912,12/03/2021,DOWNSIZE DC FOUNDATION,990EZ,, 
19259574,P,580633976,201912,12/03/2021,BOY SCOUTS OF AMERICA 96 CENTRAL GA COUNCIL,990,, 
19259588,P,830459639,201912,12/03/2021,GLOBAL SAMARITAN RESOURCES INC,990,, 
19303346,P,473118063,201912,12/10/2021,MISION PENIEL INC,990EO,, 
19245584,P,300968314,202012,12/02/2021,PEMI YOUTH CENTER FRANKLIN,990EZ,, 
19256171,P,822190183,201912,12/03/2021,MAKING AND EMPOWERING TODAYS AMBASSADORS,990EZ,, 
19259705,P,472247828,201612,12/03/2021,PHCC GA ACADEMY,990EZ,, 
19260932,P,386142649,202006,12/06/2021,VFW 5065 SITTS HALVORSEN POST,990O,, 
19259168,P,824586796,201912,12/03/2021,FARMINGTON AREA COMMUNITY FOUNDATION,990EZ,, 
19259198,P,680064620,201912,12/03/2021,CHOICE POINT,990EZ,, 
19360731,P,237169987,202005,12/28/2021,PARADISE HILLS COMMUNITY PRESCHOOL,990,, 
19259230,P,870554261,201912,12/03/2021,TAI CHI YOUTH,990EZ,, 
19246592,P,953274620,202006,12/03/2021,POWAY HIGH SCHOOL PTSA,990EZ,, 
19271361,P,550784626,201912,12/06/2021,FORT NEW SALEM FOUNDATION INC,990,, 
19242948,P,273360544,201912,12/02/2021,NEW GROUND MINISTRIES,990EZ,, 
19245868,P,366144925,202006,12/02/2021,NEW TRIER VETERANS OF FOREIGN WARS POST 4831,990EO,, 
19259340,P,593067313,202005,12/03/2021,INTELLIGENTSIA INTERNATIONAL INC,990EZ,, 
19302897,P,232994381,201912,12/10/2021,WIDRA FAMILY FOUNDATION INC,990PF,, 
19360923,P,760435541,201912,12/28/2021,SPILLER PERSONAL CARE HOME,990,, 
19242954,P,526019724,202006,12/02/2021,MCDONOGH PARENTS ASSOCIATION,990EZ,, 
19247272,P,454458104,201912,12/03/2021,BRIDGESWORK,990EZ,, 
19302992,P,237189578,202004,12/10/2021,FREE AND ACCEPTED MASONS OF WA SAN JUAN LODGE 175,990O,, 
19361015,P,237229127,201812,12/28/2021,HICKORY TREE VOLUNTEER FIRE DEPT INC,990,, 
19245239,P,812616790,202006,12/02/2021,PTO MEADOW RIDGE,990EZ,, 
19361070,P,341753916,201906,12/28/2021,TORCHLIGHT YOUTH MENTORING ALLIANCE,990,, 
19246005,P,826005247,202008,12/02/2021,IDAHO FARMHOUSE CLUB INC,990EO,, 
19357041,P,330863898,202003,12/20/2021,TALEGA MAINTENANCE CORPORATION,990O,, 
19360227,P,742141058,202012,12/27/2021,APICS NORTHERN COLORADO,990EO,, 
19357166,P,450580127,202012,12/20/2021,IGLESIA CASA DE RESTAURACION EL BUEN SAMARITANO,990EZ,, 
19357154,P,814422848,202009,12/20/2021,SOCIETY OF SAINT VINCENT DE PAUL DISTRICT COUNCIL OF ROCHESTER NY,990EZ,, 
19360289,P,461214879,201910,12/27/2021,CARING FOR THE KIDS COMMUNITY,990,, 
19360336,P,814301838,201912,12/27/2021,OPEN HOUSE CENTER,990,, 
19360383,P,480813222,202003,12/27/2021,KANSAS FOUNDATION FOR MEDICAL CARE INC,990,, 
19356625,P,442277899,201812,12/20/2021,LIVING ARTS TRUST INC,990,, 
19357193,P,471795987,201712,12/20/2021,FRIENDS OF HRDC FOUNDATION,990EA,, 
19357239,P,236407186,201912,12/21/2021,WELLSBORO FIRE DEPARTMENT,990O,, 
19356787,P,842487798,201912,12/20/2021,COALITION FOR US JOBS,990O,, 
19360491,P,472111614,201912,12/27/2021,FATHERHOOD CONNECTION INC,990EZ,, 
19356868,P,726031293,201912,12/20/2021,LOUISIANA LABORERS HEALTH AND WELFARE FUND,990O,, 
19356917,P,410853358,202010,12/20/2021,KENYON COUNTRY CLUB INC,990O,, 
19356975,P,382363614,202005,12/20/2021,FRIENDS OF THE LIBRARY-DEARBORN,990,, 
19360155,P,237304490,202012,12/27/2021,VFW POST 7128,990EO,, 
19360165,P,366007524,202012,12/27/2021,INTERNATIONAL ASSOCIATION OF SHEET METAL AIR RAIL AND TRANS 0528TD,990EO,, 
19360544,P,134119372,201912,12/27/2021,BLACK DOCUMENTARY COLLECTIVE INC,990EZ,, 
19344049,P,362355846,201912,12/17/2021,GENOA AREA CHAMBER OF COMMERCE INC,990EO,, 
19303735,P,834066514,201912,12/13/2021,WISCONSIN BIOMASS ENERGY COALITION INC,990EO,, 
19303797,P,571134283,202006,12/13/2021,CFA SOCIETY SOUTH CAROLINA,990EO,, 
19344233,P,363860547,202012,12/17/2021,SUMMIT COMMUNITY TASK FORCE INC,990EZ,, 
19303903,P,010976897,202006,12/13/2021,UJIMA INC,990EZ,, 
19304333,P,251659400,202006,12/13/2021,PTO LEVEL GREEN,990EZ,, 
19304350,P,841581595,201912,12/13/2021,TRAINING MINDS MINISTRY,990EZ,, 
19303454,P,370973325,202006,12/13/2021,RIVERTON COLUMBUS CLUB,990EO,, 
19303503,P,200569345,201911,12/13/2021,FEDERAL WAY FARMERS MARKET,990EO,, 
19303507,P,237544804,202006,12/13/2021,KNIGHTS OF COLUMBUS TRINITY COUNCIL 313,990EO,, 
19342950,P,562602082,201912,12/17/2021,HANDS ON AFRICA NFP,990,, 
19343232,P,736503320,201912,12/17/2021,ENGINEERS FLYING CLUB INC,990O,, 
19343224,P,900511047,201912,12/17/2021,RID-ALL FOUNDATION INC,990,, 
19343269,P,463450514,201906,12/17/2021,BAY STATE LEARNING CENTER,990,, 
19304402,P,481245980,201912,12/13/2021,HESSTON INTERGENERATIONAL CHILD DEVELOPMENT CENTER INC,990,, 
19304381,P,550869151,201906,12/13/2021,FAILTE CARE CORPORATION,990,, 
19343262,P,231933198,202006,12/17/2021,EASTERN DISTRIBUTION CENTER,990O,, 
19304028,P,463785257,201912,12/13/2021,CAFA-THIRD HORIZON INC,990EZ,, 
19304029,P,311153234,201912,12/13/2021,HUMANE ANIMAL TREATMENT ASSOC,990EZ,, 
19304072,P,952276136,201912,12/13/2021,SAN GABRIEL VALLEY ALANO CLUB,990EZ,, 
19343526,P,560963871,201912,12/17/2021,AMERICAN POSTAL WORKERS UNION LOCAL 984,990EO,, 
19304170,P,411878721,201912,12/13/2021,HELP THE HELPLESS,990,, 
19304191,P,474485097,201906,12/13/2021,CITY HEIGHTS COFFEE HOUSE,990EZ,, 
19245251,P,824407860,202006,12/02/2021,ASSOCIATION OF CHELMSFORD THEATER INC,990EZ,, 
19245260,P,030488926,201909,12/02/2021,LIONS HOUSE INC,990EZ,, 
19260693,P,823198277,201912,12/06/2021,SANTAS HELPING HANDS INC,990,, 
19361124,P,460777336,201812,12/28/2021,CHRIST FIT GYM INC,990,, 
19361144,P,205981930,201906,12/28/2021,PINEY RIDGE APARTMENTS CORPORATION II,990,, 
19361150,P,480950014,201912,12/28/2021,OLATHE SOCCER CLUB INC,990,, 
19361135,P,591999433,201911,12/28/2021,GENTLE WORLD INC,990,, 
19245301,P,363137689,202006,12/02/2021,OAK PARK CONCERT CHORALE INC,990EZ,, 
19246067,P,223115847,201912,12/02/2021,COUNTY TRANSPORTATION ASSOCIATION OF NEW JERSEY INC,990EO,, 
19246123,P,742723627,202006,12/02/2021,DIOCESAN MIGRANT AND REFUGEEE SERVICES INC,990,, 
19259498,P,271278594,202006,12/03/2021,WESTFIELD HIGH SCHOOL PTSO,990EZ,, 
19260775,P,741997526,201912,12/06/2021,DELTA DELTA DELTA OF BETA TAU HOUSE CORP,990O,, 
19361195,P,271175814,201906,12/28/2021,CYCLE CONNECT INC,990,, 
19287099,P,833366148,201912,12/07/2021,ABUNDANT BLESSINGS CHURCH,990EZ,, 
19287106,P,272456669,201912,12/07/2021,FANNIN PREGNANCY CARE CENTER,990EZ,, 
19287169,P,943298384,201912,12/07/2021,MESSAGE INC,990EZ,, 
19273747,P,481044911,201912,12/07/2021,KANSAS SCHOOL FOR THE DEAF ENDOWMENT ASSOCIATION,990,, 
19287426,P,810330277,201906,12/08/2021,LEWISTOWN ART CENTER,990T,, 
19287361,P,522284009,202006,12/08/2021,VIRAGH FAMILY FOUNDATION CO YOUNG BROPHY PC,990T,, 
19287362,P,310900381,202006,12/08/2021,KENTUCKY PRIMARY CARE ASSOCIATION INC,990T,, 
19273894,P,431339285,202006,12/07/2021,WEDA TRADE ASSOCIATION,990O,, 
19286750,P,831539545,201912,12/07/2021,SHS SOFLBALL BOOSTER CLUB,990EZ,, 
19286768,P,363558447,202009,12/07/2021,WHEATON WARRENVILLE EDUCATION ASSOCIATION,990EO,, 
19361460,P,202584341,201912,12/29/2021,SHORT TERM MISSIONS PRODUCING LONG TERM RESULTS,990,, 
19362892,P,630196615,202006,12/30/2021,SOUTHERN MEDICAL ASSOCIATION,990T,, 
19361505,P,813540662,201612,12/29/2021,VILLAGE KICKS,990,, 
19362268,P,900600825,201906,12/29/2021,SISTER 2 SISTER INC OUTREACH,990,, 
19362276,P,581268091,201908,12/29/2021,THERE IS MORE MINISTRIES INC,990,, 
19361690,P,581599546,202006,12/29/2021,ST AUGUSTINE CATHOLIC CHURCH COVINGTON INC,990T,, 
19362460,P,526056621,202006,12/29/2021,JOPPA-MAGNOLIA VOLUNTEER FIRE CO INC,990,, 
19362508,P,834660496,201912,12/29/2021,SILOAM CENTER,990,, 
19362527,P,311672935,201912,12/29/2021,HEALING WORD COUNSELING CENTER,990,, 
19362539,P,831773393,201912,12/29/2021,MAHARISHI FOUNDATION INTERNATIONAL,990,, 
19361935,P,581370895,202006,12/29/2021,ST JOHN NEUMANN CATHOLIC CHURCH LILBURN INC,990T,, 
19362633,P,426063668,202008,12/30/2021,FLOYD COUNTY HISTORICAL SOCIETY,990,, 
19362069,P,381402860,202009,12/29/2021,EASTER SEALS - MICHIGAN INC,990T,, 
19362073,P,237102834,202003,12/29/2021,COMMUNITY RESOURCES AND HOUSING DEVELOPMENT CORPORATION,990T,, 
19362142,P,330294311,202003,12/29/2021,RIVERS AND LANDS CONSERVANCY,990T,, 
19300988,P,590169999,202006,12/08/2021,TEMPLE BETH AM,990T,, 
19300141,P,421081459,202006,12/08/2021,COUNTRY LANE APARTMENTS INC,990O,, 
19299905,P,133133514,202006,12/08/2021,FBI AGENTS ASSOCIATION,990O,, 
19300896,P,474623746,201512,12/08/2021,IRIS FOUNDATION,990,, 
19299444,P,391363008,201912,12/08/2021,DELAVAN SPORTSMENS CLUB INC,990O,, 
19300017,P,431415669,202006,12/08/2021,VFW POST 9638,990O,, 
19330826,P,232161858,201912,12/15/2021,BUSHFIRE THEATRE OF PERFORMING ARTS,990,, 
19359652,P,262485468,201912,12/23/2021,EVERY TRIBE INTERNATIONAL,990EZ,, 
19230083,P,202326117,201609,12/01/2021,HOOSICK AREA PARTNERSHIP FOR PARENTS AND YOUTH,990,, 
19330848,P,272150628,201912,12/15/2021,FOUNDATION FOR HOPE AND HEALTH IN HAITI,990,, 
19330851,P,134009829,201912,12/15/2021,BRAIN TUMOR FOUNDATION,990,, 
19231002,P,824546179,201812,12/01/2021,C HOPE MINISTRIES OF BLAKELY INC,990,, 
19231005,P,581538236,201906,12/01/2021,CLAYTON COUNTY ASSOCIATION AGAINST FAMILY VIOLENCE,990,, 
19232489,P,240795686,202006,12/02/2021,LAFAYETTE COLLEGE,990T,, 
19232515,P,630841123,202003,12/02/2021,INFIRMARY HEALTH SYSTEM INC,990T,, 
19359707,P,391633391,202006,12/23/2021,BUSINESS FORUM INC,990EO,, 
19317569,P,530237707,201909,12/14/2021,WASHINGTON NATIONAL OPERA,990,, 
19317586,P,201586884,201904,12/14/2021,JAS HECHTMAN I NON-PROFIT CORPORATION PHASE III,990,, 
19218814,P,571191665,201812,12/01/2021,CITY YOUTH BALLET FOUNDATION INC,990EZ,, 
19231474,P,941748527,201906,12/01/2021,SANTA ROSA PLAYERS,990T,, 
19316918,P,203054036,201912,12/14/2021,PLEASANT GROVE ACADEMY,990,, 
19359808,P,010701145,201912,12/23/2021,KENTUCKY HEARTWOOD INC,990EZ,, 
19218833,P,954282011,202006,12/01/2021,AMERICAN FEDERATION OF TEACHERS LOCAL 4683A,990EO,, 
19317665,P,205906862,201908,12/14/2021,RANGER COLLEGE FOUNDATION INC,990,, 
19359086,P,742108156,202012,12/22/2021,MADISONVILLE CEMETERY ASSN INC,990EO,, 
19359917,P,461733114,202006,12/23/2021,WEST MIFFLIN TITANS BASEBALL BOOSTERS INC,990EZ,, 
19310649,P,541336450,202006,12/14/2021,UNIVERSITY OF RICHMOND ALUMNI ASSOC,990,, 
19219085,P,310648102,201912,12/01/2021,INTERNATIONAL UNION UAW LOCAL 888,990EO,, 
19359209,P,800604674,202005,12/22/2021,HACKETT PUBLIC SCHOOL EDUCATION ASSOCIATION,990EZ,, 
19359984,P,453001882,202012,12/24/2021,SAY NO TO DRUGS HOLIDAY CLASSIC INC,990EZ,, 
19317107,P,571170509,201912,12/14/2021,STRATEGIC JUSTICE INITIATIVE,990,, 
19232257,P,204043915,201912,12/01/2021,BRIDGE OF PROMISE,990,, 
19317146,P,901671974,201912,12/14/2021,NEW YORK DISABILITY ADVOCATES INC,990O,, 
19221161,P,742379433,201912,12/01/2021,TEXAS AGRI-WOMEN INC,990EO,, 
19317211,P,351603401,201912,12/14/2021,NEW POINT VOLUNTEER FIRE DEPA,990,, 
19317315,P,810422986,201910,12/14/2021,MILES CITY YOUTH BASEBALL ASSOCIATION,990,, 
19218480,P,264006143,201912,12/01/2021,JERUSALEM LIGHTS INC,990EZ,, 
19218359,P,042807148,202009,12/01/2021,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION INC,990T,, 
19221652,P,570976265,201912,12/01/2021,JAMES E CLYBURN SCHOLARSHIP AND RESEARCH FOUNDATIO,990,, 
19218436,P,300088124,201912,12/01/2021,SHIELD OF FAITH,990EZ,, 
19218455,P,832772346,201904,12/01/2021,CHICAGO POLICE KNIGHTS BASEBALL CLUB,990EZ,, 
19222389,P,591149995,202003,12/01/2021,UNITED WAY OF CHARLOTTE COUNTY INC,990,, 
19231682,P,056104543,201912,12/01/2021,DARLENE A HERMES NIMCRUT UA DTD,990O,, 
19317303,P,481302019,201912,12/14/2021,KIDS STUFF CENTER,990,, 
19317307,P,570447528,201906,12/14/2021,THOMAS SUMTER ACADEMY INC,990,, 
19224860,P,593685470,201912,12/01/2021,FAMILY PROMISE OF JACKSONVILLE INC,990,, 
19330748,P,760316820,201912,12/15/2021,CITY WIDECLUB CHAPTER 82 FOOD BANK,990,, 
19359496,P,237135312,202005,12/22/2021,FRATERNAL ORDER OF EAGLES AERIE 1088,990,, 
19359521,P,371546933,201906,12/22/2021,VECTOR SCHOOL DISTRICT INC,990,, 
19218598,P,741277664,202006,12/01/2021,UNIVERSITY OF ST THOMAS,990T,, 
19232379,P,042438444,202006,12/02/2021,RIVERSIDE INDUSTRIES INC,990T,, 
19302561,P,042106681,201906,12/09/2021,SAINT VINCENTS SERVICES INC,990,, 
19301446,P,237037677,201912,12/09/2021,ROMEOVILLE COMMUNITY CREDIT UNION,990O,, 
19302673,P,751626684,201906,12/09/2021,ASUN CONFERENCE INC,990,, 
19302677,P,810622430,201906,12/09/2021,COLUMBIA HEALTH SERVICES,990,, 
19302680,P,472035360,201912,12/09/2021,GEORGIA FOUNDATION FOR AGRICULTURE INC,990,, 
19302732,P,271124465,201912,12/09/2021,BONE VALLEY PANTRY,990,, 
19357293,P,311647119,201912,12/21/2021,HARVEST YOUTH MINISTRIES,990,, 
19358062,P,452811699,201912,12/21/2021,SEGENAT FOUNDATION,990,, 
19358077,P,420504645,201912,12/21/2021,ST JOSEPH CEMETERY ASSN,990,, 
19358097,P,133213849,201912,12/21/2021,TOWN HOUSE INTERNATIONAL SCHOOL OF FILIPINAS AMERICAS,990,, 
19358454,P,930477108,201912,12/21/2021,RHODODENDRON WATER ASSOCIATION,990O,, 
19357335,P,471211438,202006,12/21/2021,REACH CHARTER SCHOOL,990,, 
19357388,P,752641707,201912,12/21/2021,PEOPLE RESOURCES AND CONSERVATION FOUNDATION,990,, 
19357837,P,430923819,201912,12/21/2021,CAMDEN COUNTY SENIOR CITIZENS ASSN INC,990,, 
19358177,P,223101756,202004,12/21/2021,LABORERS LOCAL 621 TRAINING FUND,990O,, 
19358203,P,363641124,201912,12/21/2021,TIME IS NOW TO HELP THE CHILDREN AND ELDERLY,990,, 
19358564,P,810113803,201912,12/21/2021,RIVERSIDE COUNTRY CLUB,990O,, 
19357997,P,900653622,201912,12/21/2021,COMMUNITY SOLIDARITY INC,990,, 
19358018,P,113189693,201912,12/21/2021,SYOSSET BASEBALL ASSOCIATION INC,990,, 
19358279,P,721051326,201912,12/21/2021,UNIVERSITY OF NEW ORLEANS FOUNDATION,990,, 
19358591,P,540678161,201912,12/21/2021,GRANITE RECREATION CORP,990O,, 
19358666,P,311446324,201906,12/22/2021,ALTERNATIVE SERVICES-NORTHEAST INC,990,, 
19358043,P,261742755,201912,12/21/2021,TRANSFORMING AMERICA THROUGH INTERACTION INC,990,, 
19246083,P,273080023,201912,12/02/2021,ALLERGY ASTHMA AND IMMUNOLOGY SOCIETY OF SC,990EO,, 
19245456,P,540793884,201912,12/02/2021,FOREST HOLLOW SWIM CLUB INC,990EO,, 
19245472,P,412069694,202006,12/02/2021,AMERICAN LEGION AUXILIARY CARMEL UNIT 512,990EO,, 
19245396,P,472146735,201912,12/02/2021,FORGIVING PAWS INC,990EZ,, 
19303321,P,270326218,202006,12/10/2021,JOHN E MITCHELL COMMUNITY CENTER,990EZ,, 
19303341,P,581762379,201912,12/10/2021,DEKALB MR AUXILLIARY INC,990EZ,, 
19303428,P,831451437,202006,12/11/2021,ROTARY CLUB OF FORSYTH COUNTY CHARITIES INC,990EZ,, 
